,content,city,date,id,n_repost,n_comment,n_like,influency
2512,"我分享了【2.18高质量发展大会直播链接】, 快来看吧！ | http://t.cn/A6YaPzk4 ​​",揭阳市,2024-02-18,小小江菌,0,0,0.0,0.0
1685,#触电新闻# 全省高质量发展大会在深圳召开 加快产业科技互促双强 走好高质量发展之路 奋力建设靠创新进靠创新强靠创新胜的现代化新广东 黄坤明讲话 王伟中黄楚平林克庆孟凡利出席 http://t.cn/A6YaERVL @广东台触电新闻 ​​,揭阳市,2024-02-18,用户7903780668,0,0,0.0,0.0
10603,"《反有组织犯罪法》六大要点一起来学习http://t.cn/A6YpSZ6X
《中华人民共和国反有组织罪法》共九章七十七条，包括总则、预防和治理、案件办理、涉案财产认定和处置、国家工作人员涉有组织犯罪的处理、国际合作等章节，是我国第一部专门、系统、完备规范反有组织犯罪工作的法律，是反有组织犯罪制度发展的一座里程碑。反有组织犯罪法系统总结扫黑除恶专项斗争实践经验，保障在法治轨道上常态化开展扫黑除恶工作。
让我们一起来深入学习反有组织犯罪法吧！",揭阳市,2024-02-23,揭西检察,0,0,0.0,0.0
2284,新春第一会！广东省高质量发展大会18日召开http://t.cn/A6Y6nP1m http://t.cn/A6Y6nP1m ​​,揭阳市,2024-02-18,王楚鹏1234,0,0,0.0,0.0
1346,【华为浏览器】#2024广东省高质量发展大会# http://t.cn/A6Yaw85r ​​,揭阳市,2024-02-18,英俊的大禹,0,0,0.0,0.0
5877,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6Yaxy0V ​​,揭阳市,2024-02-18,望北怀远,0,0,0.0,0.0
1865,《#开工第一天精神状态话题##2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6YahY1P ​​,揭阳市,2024-02-18,坐崖心幽泉01469,0,0,0.0,0.0
10018,#高质量发展广东站C位##读懂高质量发展就读懂了新广东#『黄坤明同志在广东省高质量发展大会上的讲话实录（2024）_南方+_南方plus』http://t.cn/A6YaANgo ​​,揭阳市,2024-02-20,用户7904540658,0,0,0.0,0.0
12179,"#马嘉祺[超话]#🍇#马嘉祺全能c位唱跳双担# 

‼️【2.25晚间限时清洁🧹】18:00-19:00
🟣今日词｜条

1⃣️马嘉祺大衣
2⃣️马嘉祺古韵百灵
3⃣️马嘉祺让她降落
4⃣️马嘉祺童年旧照
5⃣️马嘉祺架子鼓

@时代少年团队长-马嘉祺 ​​​ http://t.cn/A6YZilAA",揭阳市,2024-02-25,说个晚安嘉祺_,0,0,0.0,0.0
9560,#高质量发展广东站C位##读懂高质量发展就读懂了新广东#『新春第一会！广东省高质量发展大会18日召开_南方+_南方plus』http://t.cn/A6Y6E6Mx ​​,揭阳市,2024-02-20,用户7904540658,0,0,0.0,0.0
10157,"我分享了【#2024广东省高质量发展大会# 】, 快来看吧！@小米浏览器 | http://t.cn/A6Yon5Km ​​",揭阳市,2024-02-20,用户1414024868,0,0,0.0,0.0
9300,#2024广东省高质量发展大会# http://t.cn/A6YSJbYb ​​,揭阳市,2024-02-19,用户5378483322,0,0,0.0,0.0
12755,#创造营亚洲[超话]#她们真会直播 直播都发五十多个了[晕][晕][晕]节目播完 考虑发个合集吧[允悲][晕][晕][晕] ​​,揭阳市,2024-02-26,银河viv,0,0,0.0,0.0
11862,"言情热文《宁蕊商辞》宁蕊 商辞 (最新章节已完整版全集大结局) 全文阅读笔趣阁
⏭搜索⏭蚣☛众☛呺⏭：【益华文学】⏭发送单个【主角名】，就行了
💥书名：《宁蕊商辞》宁蕊 商辞
💥主角：《宁蕊商辞》宁蕊 商辞
📚精彩段落:　
⏭蚣☛众☛呺⏭【益她喜欢什么口味的蛋糕，你们今天只是偶然碰到，然后，又偶然的一起去给她买了礼物，一起逛了街，一起吃了甜品。”
商辞沉着脸不说话，直到宁蕊最后说出那句“商辞，是不是只要她现在回头，你就会毫不犹豫跟我提分手”的时候，他终于猛地抬起头。
“宁蕊！“他沉着脸，语气寒凉似冰：“你真是越来越不可理喻了。”
他说完就转身上了楼，不再解释任何，也不再说什么，只留下宁蕊一个人孤零零的站在晚风中。
宁蕊看着他冷漠的背影，心冷到了极致。
怎么也想不到，三年相处，却得不到他一句解释。
再次不欢而散的结果就是，两人好不容易缓缓修复的关系，又降至了冰点。
三年了。
他总是那么冷静又理智，觉得她所有的生气和难过都是在无理取闹。
没有解释，更不会哄她。
好像宁蕊根本就不值得他花那些心思去对待。
冷战的这些日子，两人即便在学校遇见，他也会冷淡的直接无视她，连一个眼神都吝啬给予。
宁蕊每每与他擦肩而过，心都忍不住更加下沉。
到了周末，商芊芊见她最近实在低落的厉害，终于做和事佬，抓着她就出门。
还没反应过来，就被商芊芊带到了包厢门口。
“蕊蕊，我哥正和一群发小在里面聚会，你俩抓住机会，别闹别扭了。”
话毕，商芊芊抓住宁蕊的手臂不准她逃，直接带着她推门而入。
包厢大门被推开的一瞬间，几乎所有人都停下了手上的动作，齐刷刷朝门口看来。
三四个男生坐在一起在打游戏，而顾七七正坐在商辞旁边聊天。
看见宁蕊，里面原本热闹的氛围瞬间安静了下来。
这是属于商辞的圈子，他却选择了带顾七七来参加。
宁蕊心头压抑，转身就准备走，却被商芊芊眼疾手快的拉住，下一秒，顾七七已经热络向她和商芊芊招手：“快来，就等你们了。”华文学】",揭阳市,2024-02-25,美颜左旋肉碱,0,0,0.0,0.0
9514,高质量发展大会，让我们看到广东勇于创新，敢于冲前的精气神！ http://t.cn/A6YorwDz ​​,揭阳市,2024-02-20,落叶飘飘飘然,0,0,0.0,0.0
9105,《#2024广东省高质量发展大会#》有事搜一搜，没事看一看http://t.cn/A6YSrSHL ​​,揭阳市,2024-02-19,风随秋去,0,0,0.0,0.0
12548,[蜡烛],揭阳市,2024-02-25,阅草拓,0,0,0.0,0.0
11547,"《谢兰雅江风荣》谢兰雅 江风荣2023(新书分享)全文阅读笔趣阁
❗书名：《谢兰雅江风荣》谢兰雅 江风荣 
❗主角：《谢兰雅江风荣》谢兰雅 江风荣
全文请到公#众#号〖益华文学〗发个江风荣 ，就行了

　　甚至将留洋带回来的建造图纸给了别人，自己并没有参与建造，最后却不知为何失败了。
　　大桥坍塌，砸死了六十余人。
　　这次，谢兰雅绝不会让上一世的悲剧重演，她要亲自督造，确保万无一失。
　　她去了军区，和军区首长专门谈论这件事情。
　　正在办公室里和领导谈得如火如荼时，一声熟悉的“报告”声传来。
　　谢兰雅望向门口，一身板正的军绿色军装，将江风荣衬得更加笔挺英俊！
　　首长笑着说：“谢兰雅同志，你的提议不错，这件事情以后由江团长负责对接，你们夫妻两正好培养培养感情。”
　　首长发话，江风荣就把谢兰雅带到操场熟悉环境。
　　这里军人训练的口号声喊的震天，墙上刷着鲜红的大字——为人民服务！
　　谢兰雅看着，心口一阵阵发烫。
　　这时，江风荣的声音从身侧传来：“建桥的事，你有多少把握？”
　　“我的图纸各项数据都是经过严密计算的，十分的把握。”
　　谢兰雅肯定的回答后，又忍不住攥紧手指问：“除了这件事，你就没什么想说的吗？”
　　江风荣疑惑：“说什么？”
　　谢兰雅无奈，指节都捏的发白：“昨天晚上，送完乔婉后你是留在她那儿了吗？”
　　江风荣蹙眉，语气不悦：“谢兰雅！你不要污蔑一个女同志的清白，我住在军区宿舍！”
　　江风荣说完转身就走了。
　　谢兰雅听了，心头不知是什么滋味。
　　难道是自己想差了？
　　可他念了乔婉一辈子，也是事实。
　　她满腔心事回了家属院，独自整理图纸。
　　只是没想到，下午五点半江风荣竟然回来了：“从今天起，我回来住。”
　　谢兰雅愣了一瞬，心口是压不住的雀跃。
　　自己一回到家属大院，江风荣就回来了，他心底是不是也有一点在乎自己？
　　正想着，江风荣就开始收拾房间。
　　谢兰雅下意识进去帮忙，可没想到一进主卧，她就看到床头的铁架子勾着一片白色的布料。
　　“这是什么？”
全文请到公#众#号〖益华文学〗发个江风荣 ，就行了",揭阳市,2024-02-25,__酸甜苦辣,0,0,0.0,0.0
10478,广东省高质量发展大会召开：奋力建设靠创新进靠创新强靠创新胜的现代化新广东 http://t.cn/A6Y9vFQG,揭阳市,2024-02-21,陈先2008,0,0,0.0,0.0
8839,"我分享了【黄坤明同志在广东省高质量发展大会上的讲话实录（2024）】, 快来看吧！@小米浏览器 | http://t.cn/A6YSNNJ1 ​​",揭阳市,2024-02-19,一颗活泼可爱·乐观开朗的甜味糖,0,0,0.0,0.0
29886,98号！（说三遍）『广东15件作品入围！2023中国正能量网络精品展播投票通道开启→』  ​​,揭阳市,2024-02-29,天是那方蓝,0,0,0.0,0.0
31504,还有99天 ​​,揭阳市,2024-02-29,小虞儿OO,0,0,0.0,0.0
4389,《黄坤明同志在广东省高质量发展大会上的讲话实录（2024）》有事搜一搜，没事看一看http://t.cn/A6YaOmZ1 ​​,揭阳市,2024-02-18,X-先生请,0,0,0.0,0.0
8251,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YSJ7lB ​​,揭阳市,2024-02-19,用户5378483322,0,0,0.0,0.0
28974,地方政府问题。,揭阳市,2024-02-29,度度杜生,0,0,0.0,0.0
31832,转发微博,揭阳市,2024-02-29,酸菜不困了,0,0,0.0,0.0
4018,"我分享了【新春第一会！广东省高质量发展大会18日召开】, 快来看吧！@小米浏览器 | http://t.cn/A6Yahqwz ​​",揭阳市,2024-02-18,用户7887705866,0,0,0.0,0.0
84,#读懂高质量发展就读懂了新广东#新春的大会，一起关注广东的发展！ ​​,揭阳市,2024-02-18,落叶飘飘飘然,0,0,0.0,0.0
18306,//@漫剧:？//@纸片人bot:？,揭阳市,2024-02-28,痛击我的ally,0,0,0.0,0.0
19711,"#马嘉祺[超话]# 🍇#马嘉祺全能c位唱跳双担# 

‼️【2.28午间限时清洁🧹】12:00-13:00
🟣今日词｜条

1⃣️马嘉祺全能ACE
2⃣️马嘉祺童年旧照
3⃣️马嘉祺感知浪漫
4⃣️马嘉祺你的样子
5⃣️马嘉祺古韵百灵

@时代少年团队长-马嘉祺 ​​​",揭阳市,2024-02-28,说个晚安嘉祺_,0,0,0.0,0.0
4159,"我分享了【2.18高质量发展大会直播链接】, 快来看吧！ | http://t.cn/A6YaP950 ​​",揭阳市,2024-02-18,用户7822229564,0,0,0.0,0.0
11536,"龙年暴富[發]
【92科比】直播文字笔记1#杭州宾利# ​​",揭阳市,2024-02-25,戊寅木,0,0,0.0,0.0
18545,#张杰[超话]# 我也来合影啦！期待明天官宣地点[打call]看看广东吧哥@张杰 ​​,揭阳市,2024-02-28,大北斗最爱的星星吖,0,0,0.0,0.0
521,<metacharset http://t.cn/A6Ya7zKT ​​,揭阳市,2024-02-18,王楚鹏1234,0,0,0.0,0.0
11351,"元宵快乐
开学前最后的假期🔚 <img style=""width: auto !important"" src=""http://files.yqt365.com/ddww.png""> 揭阳·揭阳潮汕国际机场 ​​",揭阳市,2024-02-24,In_24Hours,0,0,0.0,0.0
25615,"《程伊宁司羡临》程伊宁 司羡临（完整版小说大结局//全章）全文阅读笔趣阁
🍭书名：《程伊宁司羡临》程伊宁 司羡临
🍭主角：《程伊宁司羡临》程伊宁 司羡临
前往公#众#号~【益华文苑】回复个 主角名 就能看了
📘部分章节阅读:在不白费了，现实反而给她上了一课。
程伊宁拿出手机，打开招聘网站，看到有家公司给她发了消息。
“您好，请问您最近有时间吗？我这边有一个翻译工作，需要您本人到现场的活动，想问您是否有时间？”
又是这种看起来就很虚假的开头，程伊宁已经上过一次当了，害怕这次又是骗子。
她犹豫着不敢回复，对方很快又发来消息。
“看到您这边已读未回，是因为有顾虑吗？我们可以加联系方式，确认工作时间和往返机酒，需要签订合同，佣金的50%也会先发放给您。”
“我们是诚心的，且非常需要一名翻译，报价上，可以再谈。”
都说到这个份上了，程伊宁觉得，如果还是骗子，也只能是很有水平的骗子了。
她加上对方的联系方式，对方很快给她发来许多看着十分真实的信息。
【为期两天的翻译，您这边方便吗？】
程伊宁想了想：【就在广州？】
【对，就在广州，明天和后天，您这边方便吗？】
【可以。】
看着对方爽快转来佣金，程伊宁也没再怀疑。
直到她起了个大早，赶去机场，看到早早等在那里的人时，才知道接待外国客户，根本就是狗屁！
“司羡临，好玩吗？”
第34章
程伊宁转身就要走，被司羡临快步拉住。
他看了一眼时间，认真道：“我的客户还有半小时落地，就算你看到我不高兴，至少要有契约精神，可以吗？”
她看向他身后的几位助理，确认是真的有工作，不是单纯地骗她来，她才只翻了个白眼，紧抿着唇不说话。
算了，她现在本来就囊中羞涩，收了别人的钱，就得好好给人把事办了。
其他的恩怨，看在钱的面子上，她都先忍一忍。
五十分钟后，几名法国人出来，身旁也跟着翻译。
程伊宁看到后，又不悦瞪向司羡临。

前往公#众#号~【益华文苑】回复个 主角名 就能看了",揭阳市,2024-02-28,郑雪灵,0,0,0.0,0.0
11156,"《许明歌 蒋知霖》今日最新小说，许明歌 蒋知霖已更新全章节（热议）
❗书名：《许明歌 蒋知霖》
❗主角：许明歌 蒋知霖
全文请到公#众#号〖神山文学〗发个 主角名 ，就行了
　　樊浩波笑笑：“或许等你的服装店在这里开起来，人就多了。”
　　“如果没有先行条件的话，我们可以制造条件。”
　　许明歌若有所思的点了点头，还真的考虑起这里的可行性。
　　一旁的蒋知霖心里却不是滋味。
　　他们两个到底是什么关系？为什么许明歌喊“樊先生”，这个姓樊的男人却喊得那么亲密？
　　他通过前后座的缝隙看了许明歌一眼，沉默片刻，终是开口：“我还不知道，你这几年在外面做的是什么生意。”
　　许明歌思绪被打断，微微皱了下眉，但还是回答：“我给部队捐款用的是公司名义，你不知道吗？”
　　樊浩波却笑着说：“是纺织公司，在深圳，有三分之一的服装店都是进明歌公司的货。”
　　说完，他又对许明歌说：“明歌，蒋旅长也是关心你，虽然做不成夫妻，但还是可以做朋友。而且他还是安安的父亲，以后有的是机会还要见面。”
　　许明歌抿了抿唇，别开头没再说话。
　　樊浩波虽然好像是化解了尴尬，但在蒋知霖看来，他似乎也是在彰显她和许明歌更加亲密。
　　而自己，如今成了真正的外人。
　　蒋知霖没再说话，转头看向儿子：“安安，昨晚和妈妈一起睡，开心吗？”
　　安安点头：“开心。”
　　他本来还想说如果爸爸也在就更好了。
　　但是想起昨晚许明歌说的话，他知道爸爸妈妈不会再在一起了，懂事地没再开口。
　　提及安安，许明歌想起最重要的事情。
　　她从后视镜里对上蒋知霖的双眼：“离婚报告，你打算什么时候重新打一份？”
　　“我最多再在青城待一个月，我希望能尽快把这件事了结了。”
　　蒋知霖原是个不喜欢在外人面前说起私事的人。
　　见许明歌这样不避讳，想来她对这个樊先生，也真是当成了自己人。
　　那种苦涩感觉从在口中弥漫开来。
　　蒋知霖收回想抚摸安安的手，声音沉了下去：“这几天吧，我打好了找你。”

全文请到公#众#号〖神山文学〗发个 主角名 ，就行了",揭阳市,2024-02-24,小雪球me,0,0,0.0,0.0
19049,ᥫᩣ. 烟火向星辰，所愿皆成真🧨     ​​  揭阳·交南村,揭阳市,2024-02-28,不会夸人就闭嘴啦-,0,0,0.0,0.0
878,"我分享了【#开工第一天精神状态话题##2024广东省高质量发展大会#】, 快来看吧！ | http://t.cn/A6YaPsCN ​​",揭阳市,2024-02-18,用户7822229564,0,0,0.0,0.0
10944,"#曲祺饼干店专卖小曲祺的🌲🍊屋# 

元宵🈳 ​​",揭阳市,2024-02-24,丰巢柜气球,0,0,0.0,0.0
27206,"图二是我在评论区看到的，尼玛笑死我了

当然，图三也是评论区看到的 ​​",揭阳市,2024-02-29,狒狒的烦恼之路,0,0,0.0,0.0
5966,【华为浏览器】#2024广东省高质量发展大会# http://t.cn/A6Yawrlc ​​,揭阳市,2024-02-18,英俊的大禹,0,0,0.0,0.0
20203,[拳头][拳头]//@车玉明2019:山东省高院刑三庭法官何传斌判案程序严重违法，在没有任何犯罪的情况下，而且还过去近五年，案子到了何传斌手里，经过几个月的补强说明，就证据确凿了，何传斌枉法的能力，世界无敌//@车玉明2019:转发微博,揭阳市,2024-02-28,福建陈美莲,0,0,0.0,0.0
31435,#赵丽颖##杨紫#不限平台 不限题材 收视票房毒药癫婆演技 ​​,揭阳市,2024-02-29,萬事騰意_03,0,0,0.0,0.0
10716,#蛋仔派对交易[超话]#宝子们，避雷，我米服的号已经被骗走了，其他游戏也登不了，客服也很水不打算管 ​​,揭阳市,2024-02-24,墨墨想去看海,0,0,0.0,0.0
1338,#2024广东省高质量发展大会# http://t.cn/A6YaI3GC ​​,揭阳市,2024-02-18,成长之路007,0,0,0.0,0.0
10667,"今日热文推荐《宋颖贞霍政远》宋颖贞 霍政远（小说全章完本大结局）全文阅读笔趣阁
🐟搜索🐟蚣☛众☛呺🐟：【益华文学】⏭发送单个主角名，或小说名就可以了！
🍒书名：《宋颖贞霍政远》宋颖贞 霍政远
🍒主角：《宋颖贞霍政远》宋颖贞 霍政远
📚简介:的，没把离婚协议往军区交。”
　　“人家没批，我这一回来，自然是还没和他离婚的。”
　　樊浩波眸色暗了暗，心道原来是这样。
　　又问：“那你觉得霍旅长为什么不往上交？”
　　宋颖贞“刷刷”两下在本子上算好数目，嘴上颇不在意：“管他是为什么，反正和我没关系，我只要离了婚，带走安安，然后把分部的事情办好就可以了。”
　　说完，她笑起来在本子上一戳：“成了，就订城东的那家门面，只要做起来，三个月就能收回本钱，再等那位大老板来，谈成合作……”
　　樊浩波第一次打断了她：“什么大老板？”
　　宋颖贞这才发现自己说漏嘴了。
　　她重生这事，除了她自己，谁也不知道。
　　她顿了顿，笑笑：“我听说有个大老板要来青城开服装店，只要和他谈成合作，整个青城的纺织独我一家最赚钱。”
　　樊浩波也不知道她是从哪里听来的消息：“这才是你非要回青城的原因？”
　　宋颖贞有些奇怪：“不然呢？还能因为什么？”
　　“噢对，还有安安。我这次铁定是要把安安带走的。”
　　樊浩波无奈笑笑，他还以为是因为霍政远，她才在全国地方选了青城。
　　结果她内心还是那个只想着赚钱的。
　　樊浩波终于放了心。
　　“你要带走安安，那霍旅长同意吗？”
　　宋颖贞“啪”的一下合上本子：“容不得他不答应，看安安都瘦成什么样子了，他这个父亲根本就没尽到责任。”
　　樊浩波心里一动，下意识脱口而出：“那你打算给安安找个新爸爸吗？”

第38章
　　宋颖贞的思绪还沉浸在赚钱的快乐中。
　　所以对樊浩波的那句话没听清，她转过头看他：“你说什么？”
　　樊浩波当然不会再说第二遍。
　　要说，也不该是现在。
　　他笑了笑摇头：“没什么，走吧，我们去找余秘书和安安。”
　　之后几天，樊浩波陪着宋颖贞签好了组厂子的合同和租门面的合同。
　　并且连夜联系了深圳总公司那边，让他们尽快把机器给送来。

⏭蚣☛众☛呺⏭【益华文学】",揭阳市,2024-02-24,欠我一个解释的幸福时光,0,0,0.0,0.0
20539,若你是晚夏遗留下的最后一声蝉鸣，那我便是穿梭于天地间的捕声之人。@王鹤棣_Dylan,揭阳市,2024-02-28,你很不聪明,0,0,0.0,0.0
4284,新春第一会！广东省高质量发展大会18日召开 http://t.cn/A6YaN4gP ​​,揭阳市,2024-02-18,如意宝_正能量,0,0,0.0,0.0
10613,"《覃蓉 唐靖》小说完整版阅读-覃蓉 唐靖美文欣赏
❗书名：《覃蓉唐靖》
❗主角：覃蓉 唐靖
全文请到公#众#号〖玉芒文阁〗发个  唐靖，就行了

　瞬间，会议室静的可怕。
　　唐靖感受着众董事各式各样的眼神，深深看了眼覃蓉，终是冷冷道：“你的银行流水显示，在一年前，打了三百万给你家人，这钱从哪来的？”
　　这句话如同一个榔锤重重击中覃蓉。
　　他对她居然连这点信任都没有。
　　她紧紧攥住双手，一字一句问道：“钱是我存下的，你信不信？”
　　唐靖只是沉默。
　　这沉默像刀一样连血带肉剜掉覃蓉整颗心，他不信任的目光，让覃蓉的一直挺拔的脊梁都难以维持。
　　她的唇发着抖，非得死死攥紧手，才能让眼泪不在此刻掉下。
　　良久，覃蓉才深吸口气，直起身扫了一圈董事会的人，认命道。
　　“我接受这个决定。”
　　她再也不看一眼唐靖，径直走出门。
　　迎着无数或惊讶或鄙夷的目光，覃蓉走到工位开始收拾东西。
　　赵瑰丽担心的跑过来，显然已经收到消息，她小心翼翼道：“老覃，你没事吧？”
　　覃蓉缓慢的摇头，什么都没说。
　　她如同一条落败犬，灰溜溜的狼狈窜逃。7
　　一时之间，竟不知道去哪里。
　　浑浑噩噩回到家，却见覃母站在门前，嘴里骂骂咧咧的。
　　一见到覃蓉，覃母眼睛一亮，立马冲上前：“覃蓉，唐靖只打了一半的钱，我找他要，每次都是那个狐狸精接的，居然还把我拉黑了！”
　　又是钱。
　　自她成年后，除了要钱，覃母好像没再跟她说过一句其他的话。
　　覃蓉白着脸，不抱希望，但还是问了出来：“妈，除了钱，你没有什么要跟我说的了吗？”
　　覃母却翻了个白眼：“说什么！你这个不争气的东西，你弟弟的房子等着付尾款呢！既然唐靖不给，你就给你弟补上！”
　　覃蓉彻底心冷：“我不会再给你一分钱。”
　　“一年前那三百万，我们已经互不相欠了。”
　　这话一出，彻底点燃战火。
　　“我是你妈！你敢这样跟我说话！”覃母表情瞬间突变，狠狠的上前一把抢夺覃蓉的包。
　　覃蓉蒙了一下，下意识往回扯。
　　一股推力将她扑倒在地。
　　下腹剧烈绞痛，好像有什么东西流了下来。
全文请到公#众#号〖玉芒文阁〗发个 唐靖，就行了",揭阳市,2024-02-23,hu古,0,0,0.0,0.0
3538,#开年第一弹智造业强省# http://t.cn/A6YapCOX ​​,揭阳市,2024-02-18,王楚鹏1234,0,0,0.0,0.0
6185,广东将召开全省高质量发展大会，聚焦产业和科技互促双强等话题！『广东新春第一会，为什么聚焦这个主题？』http://t.cn/A6YavFmU ​​,揭阳市,2024-02-18,成长之路007,0,0,0.0,0.0
3887,"我分享了【  <metacharset】, 快来看吧！ | http://t.cn/A6Ya0F7O ​​",揭阳市,2024-02-18,小小江菌,0,0,0.0,0.0
4387,"我分享了【黄坤明同志在广东省高质量发展大会上的讲话实录（2024）】, 快来看吧！ | http://t.cn/A6Ya0Esd ​​",揭阳市,2024-02-18,自鱼自游自乐,0,0,0.0,0.0
10792,"今日聚焦小说《苏之星 陆秦川》(完整版大结局爆款小说)苏之星 陆秦川全文阅读
❗书名：《云航9483，我已无法返航》 
❗主角：苏之星 陆秦川
全文请到公#众#号〖玉芒文苑〗发个 苏之星 ，就行了
　等到陆秦川回来时，飞机已经恢复了平稳。
　　他看着坐在主驾驶座上的苏之星，神色不明。
　　沈洛熙也回过了身，指着苏之星举报：“机长，她没经你同意就擅自进行操作。”
　　“刚刚那么危急，我是怕发生更严重的后果！”
　　苏之星蹙眉解释，希望陆秦川能明白她这次是事急从权。
　　却听他说：“机组规定第三条，观察员在任何情况下都无权操作。”
　　“苏之星，你违反规定，具体惩罚等回航后再决定。现在，出去！”
　　苏之星不敢相信。
　　陆秦川却早已收回视线去检查仪表盘的数据，没再看她一眼。
　　一旁，沈洛熙得意洋洋：“还愣着干嘛！机长让你离开驾驶舱，听不懂吗？”
　　苏之星所有情绪都梗在胸口。
　　她木然地走出驾驶舱。
　　驾驶舱外的机组同事们听到了全过程，看向苏之星的眸色复杂。
　　苏之星沉默地找了个空位坐下。
　　终于熬到飞机落地。
　　苏之星拖着行李疲惫地来到酒店房间，打算泡个澡早点休息。
　　她蹲在浴缸旁放着水，听着哗哗的水流声，脑海却不断播放着陆秦川让自己离开驾驶舱的画面。
　　一遍又一遍，自我折磨般，无限循环。
　　水汽氤氲间，“叮！”
　　手机铃声突然响起，苏之星猛然回过神来，却先感受一阵刺痛。
　　她诧异低头，就看到自己手腕上不知何时被割开的伤口。
　　以及一整片被血染得猩红的浴缸……

全文请到公#众#号〖玉芒文苑〗发个苏之星 ，就行了",揭阳市,2024-02-24,狂怒kkk,0,0,0.0,0.0
3756,【华为浏览器】#2024广东省高质量发展大会# http://t.cn/A6YaLGhl ​​,揭阳市,2024-02-18,英俊的大禹,0,0,0.0,0.0
6940,《新春第一会！广东省高质量发展大会18日召开》有事搜一搜，没事看一看http://t.cn/A6YaOMqs,揭阳市,2024-02-18,今天的第一缕阳光,0,0,0.0,0.0
20371,转发微博,揭阳市,2024-02-28,老文92,0,0,0.0,0.0
4489,广东高质量发展大会，内容多多，让我们一起关注吧！ http://t.cn/A6Ya7B9I ​​,揭阳市,2024-02-18,落叶飘飘飘然,0,0,0.0,0.0
5947,黄坤明同志在广东省高质量发展大会上的讲话实录（2024） http://t.cn/A6YaxxfA ​​,揭阳市,2024-02-18,蔡哈哈00,0,0,0.0,0.0
4562,新春第一会！广东省高质量发展大会18日召开 http://t.cn/A6YavkCm ​​,揭阳市,2024-02-18,一团黄色的发糕,0,0,0.0,0.0
5869,#2024广东省高质量发展大会# http://t.cn/A6YazZ6t ​​,揭阳市,2024-02-18,如意宝_正能量,0,0,0.0,0.0
4666,#开工第一天精神状态话题##2024广东省高质量发展大会# http://t.cn/A6YaPM5w ​​,揭阳市,2024-02-18,现在就出发111,0,0,0.0,0.0
5818,#2024广东省高质量发展大会# http://t.cn/A6YaJWuC ​​,揭阳市,2024-02-18,望北怀远,0,0,0.0,0.0
4840,#2024广东省高质量发展大会# http://t.cn/A6YaIKL1 ​​,揭阳市,2024-02-18,张钊淳05,0,0,0.0,0.0
6286,《新春第一会！广东省高质量发展大会18日召开》有事搜一搜，没事看一看http://t.cn/A6Yaz610 ​​,揭阳市,2024-02-18,荔枝树下的老人,0,0,0.0,0.0
15240,"#StrayKids周边[超话]#fm拼车
如果有满额卡的话是要抽签（目前不知道有没有)因为车不打算凑整 ​
有其他想要的小东西也可以拼拼 ​​",揭阳市,2024-02-27,叭叭叭叭叭吵,0,0,0.0,0.0
6990,2.18高质量发展大会直播链接 http://t.cn/A6YavD9w ​​,揭阳市,2024-02-18,E个小露子,0,0,0.0,0.0
6614,【华为浏览器】#2024广东省高质量发展大会# http://t.cn/A6Ya2KdU ​​,揭阳市,2024-02-18,英俊的大禹,0,0,0.0,0.0
14906,"#The8徐明浩[超话]# xmh #可隆品牌大使徐明浩# 
掉出超ོ话ོ啦 指路  ​​",揭阳市,2024-02-27,Stay_with_徐明浩,0,0,0.0,0.0
7237,#2024广东省高质量发展大会# http://t.cn/A6YSS0Se ​​,揭阳市,2024-02-19,华飞4693982934,0,0,0.0,0.0
5489,新春第一会！广东省高质量发展大会18日召开 http://t.cn/A6YaPwsL ​​,揭阳市,2024-02-18,啊力山大哦也,0,0,0.0,0.0
16410,沉迷游戏，无法自拔。💀 ​​,揭阳市,2024-02-27,Chxunn,0,0,0.0,0.0
5376,#2024广东省高质量发展大会# http://t.cn/A6YaLn1y ​​,揭阳市,2024-02-18,一条不食人间烟火的鱼,0,0,0.0,0.0
16320,真是好心疼我们王鹤棣，太不容易了,揭阳市,2024-02-27,小山竹冲冲冲,0,0,0.0,0.0
5172,《黄坤明同志在广东省高质量发展大会上的讲话实录（2024）》有事搜一搜，没事看一看http://t.cn/A6YapPoM ​​,揭阳市,2024-02-18,今天的第一缕阳光,0,0,0.0,0.0
16024,[鼓掌],揭阳市,2024-02-27,用户7897319830,0,0,0.0,0.0
